fid,municipal,muni_id,complies_with_zoning,%_compliant_zoning,logrecno,geoid,years,pop,nhwhi,nhaa,nhna,nhapi,nhas,nhpi,nhoth,nhmlt,latino,nhwhi_p,nhaa_p,nhna_p,nhapi_p,nhas_p,nhpi_p,nhoth_p,nhmlt_p,lat_p,%_single_family,ppl_2020,ppl_under_5_percent,ppl_under_18_percent,ppl_65_over_percent,female_percent,veterans,foreign_born_ppl_percent_2018_2022,housing_units_2022,owner_occupied_housing_unit_rate_2018_2022,median_value_owner_occupied_housing_units_2018_2022,median_gross_rent_2018_2022,households_2018_2022,ppl_per_household_2018_2022,living_in_same_house_1_year_ago_ppl_percent_2018_2022,language_other_than_english_spoken_at_home_ppl_percent_age_5_years_plus_2018_2022,households_with_computer_percent_2018_2022,households_with_internet_subscription_percent_2018_2022,ppl_percent_age_25_plus_high_school_graduate_or_higher,ppl_percent_age_25_plus_bachelors_or_higher,ppl_without_health_insurance_under_age_65_percent,mean_travel_time_to_work_in_min_age_16_plus,median_household_income_in_2022_dollars,per_capita_income_in_past_12_months_in_2022_dollars,ppl_in_poverty_percent,density_2020,land_area_sq_miles_2020
49,Maynard,174,1,95.38,235,06000US2501739625,2020,10746,8921,210,6,364,363,1,125,523,597,83,2,0.1,3.4,3.4,0,1.2,4.9,5.6,82.09067974,"10,746",5.2,22.5,14.4,49.4,392,8.7,X,77.9,459700,1516,"4,416",2.41,92.1,9.6,98.4,97,96.4,63.1,1.3,30.6,112524,59516,8.2,"2,063.00",5.21
50,Medfield,175,1,97.887,274,06000US2502139765,2020,12799,11197,141,6,492,490,2,51,506,406,87.5,1.1,0,3.8,3.8,0,0.4,4,3.2,0,"12,799",8.1,28.7,13.3,50.1,257,8.5,X,86.5,836400,1264,"4,463",2.87,91.6,10.4,96.3,96.8,97.6,76.7,1.4,34,215099,97265,3.3,888.3,14.41
51,Medford,176,1,98.635,236,06000US2501739835,2020,59659,39840,4836,43,6837,6819,18,1156,3242,3705,66.8,8.1,0.1,11.5,11.4,0,1.9,5.4,6.2,53.14867725,"59,659",4.4,13.7,15.6,52.7,"1,982",23.6,X,53.3,669600,2305,"25,359",2.35,84.5,29.4,95.4,92.3,93.2,56,4.2,31.4,114863,58522,7.4,"7,365.30",8.1
52,Medway,177,1,95.957,275,06000US2502139975,2020,13115,11579,174,21,381,377,4,113,435,412,88.3,1.3,0.2,2.9,2.9,0,0.9,3.3,3.1,0,"13,115",6,22.8,14.3,53.3,473,7.6,X,86.8,546700,1531,"4,539",2.87,92.4,8.9,95.6,94.1,96.4,58.3,1.2,33.2,165614,70494,4.3,"1,136.80",11.54
53,Melrose,178,1,99.097,237,06000US2501740115,2020,29817,23736,938,17,2222,2215,7,234,1317,1353,79.6,3.1,0.1,7.5,7.4,0,0.8,4.4,4.5,28.86645678,"29,817",5.2,19.6,19.2,51.3,730,15.4,X,65.8,732300,1837,"12,037",2.42,93.7,20.1,95,93,95,61.3,1.9,37.1,126305,60957,4,"6,367.10",4.68
54,Middleton,184,1,88.647,123,06000US2500941095,2020,9779,8240,168,7,331,331,0,68,243,722,84.3,1.7,0.1,3.4,3.4,0,0.7,2.5,7.4,23.78717956,"9,779",3.2,17.9,19.2,43.8,325,10.6,X,93.3,687900,1493,"3,192",2.73,87.3,14.6,96.4,97.3,90.5,40.3,1.5,31.7,168245,65848,3.7,727.2,13.45
55,Milford,185,1,94.047,351,06000US2502741165,2020,30379,20045,689,32,678,677,1,2023,3175,3737,66,2.3,0.1,2.2,2.2,0,6.7,10.5,12.3,87.22193338,"30,379",6.6,20.9,17.3,47.8,"1,204",25.9,X,70.5,402200,1588,"11,454",2.62,89.7,34.5,93.8,90,87.1,34.1,7,32.8,92843,44401,9.2,"2,059.30",14.75
56,Millis,187,1,96.427,276,06000US2502141515,2020,8460,7446,111,13,235,234,1,52,313,290,88,1.3,0.2,2.8,2.8,0,0.6,3.7,3.4,88.90747001,"8,460",6,20.9,21.7,53.3,199,10.9,X,82.8,504100,1781,"3,172",2.68,94.9,9.9,97.3,96.7,96.5,49.2,2.3,29.4,140816,61499,4.2,703.1,12.03
57,Milton,189,1,99.186,277,06000US2502141690,2020,28630,20315,3581,42,1793,1785,8,216,1282,1401,71,12.5,0.1,6.3,6.2,0,0.8,4.5,4.9,98.11171772,"28,630",4.7,25.3,16.1,52.9,"1,047",15.6,X,84.3,838100,1454,"9,139",2.94,92.3,18.8,97.4,95.6,95.8,67.7,1.2,34.5,170531,71516,5.5,"2,200.40",13.01
58,Nahant,196,1,95.824,124,06000US2500943580,2020,3334,3033,37,1,52,52,0,14,95,102,91,1.1,0,1.6,1.6,0,0.4,2.8,3.1,100,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Natick,198,1,98.633,238,06000US2501743895,2020,37006,27985,783,42,4432,4431,1,421,1581,1762,75.6,2.1,0.1,12,12,0,1.1,4.3,4.8,92.66284607,"37,006",4.8,21.3,17.9,51.7,"1,098",20.4,X,68,710100,1973,"15,568",2.33,87,22.5,97.2,94.3,98,70,1.7,31.3,133605,74465,4.6,"2,473.80",14.96
60,Needham,199,1,96.303,278,06000US2502144105,2020,32091,26013,452,10,3036,3033,3,192,1165,1223,81.1,1.4,0,9.5,9.5,0,0.6,3.6,3.8,85.00465652,"32,091",4.6,27.5,18.2,52.5,701,15.8,X,85.8,1076900,2133,"11,312",2.76,91.5,18.8,97.4,94.7,98.1,81.1,1.2,29.5,206261,95376,2.7,"2,609.40",12.3
61,Newton,207,1,98.258,239,06000US2501745560,2020,88923,62303,2554,49,14706,14681,25,765,4053,4493,70.1,2.9,0.1,16.5,16.5,0,0.9,4.6,5.1,77.16804747,"88,923",4.2,20.8,18.7,51.4,"1,696",22,X,70.4,1136200,2252,"31,735",2.58,87.8,25.3,97.1,96.1,97.5,80.4,1.5,27.1,176373,91282,4.6,"4,987.80",17.83
62,Norfolk,208,1,98.164,279,06000US2502146050,2020,11662,9809,596,14,306,306,0,32,303,602,84.1,5.1,0.1,2.6,2.6,0,0.3,2.6,5.2,0,"11,662",6.2,24.6,13.6,43.5,370,7.1,X,95.4,649800,1732,"3,291",3.01,85.5,9.2,98.8,98.1,94.1,54.9,0.5,38,182716,61391,1.9,782.8,14.9
63,North Reading,213,1,94.734,240,06000US2501748955,2020,15554,13769,131,18,590,589,1,80,500,466,88.5,0.8,0.1,3.8,3.8,0,0.5,3.2,3,1.141321757,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Norwell,219,1,99.496,309,06000US2502350145,2020,11351,10354,64,1,271,269,2,71,338,252,91.2,0.6,0,2.4,2.4,0,0.6,3,2.2,0,"11,351",7.9,28.9,15,50,407,5.3,X,90.5,736500,1905,"3,607",3.06,91.5,6.7,97.2,95.8,97.9,65.9,0.5,37.8,179777,69097,3,542.3,20.93
65,Norwood,220,1,98.297,280,06000US2502150250,2020,31611,22932,2299,32,2354,2351,3,373,1297,2324,72.5,7.3,0.1,7.4,7.4,0,1.2,4.1,7.4,57.1573679,"31,611",5.8,19.6,17.9,50.6,"1,048",20.5,X,51.4,588100,1948,"13,114",2.36,86.7,25.4,94.7,92.6,93.4,53,2.8,31.8,98653,59459,7.6,"3,045.70",10.38
66,Peabody,229,1,98.653,128,06000US2500952490,2020,54481,42140,1775,55,1328,1323,5,1050,2719,5414,77.3,3.3,0.1,2.4,2.4,0,1.9,5,9.9,89.0655599,"54,481",5.5,17.7,24.3,52.2,"2,768",16.3,X,65.5,508400,1795,"22,678",2.36,89.2,22.5,90.3,88.3,91.2,34.9,3.8,27.2,91125,48490,7,"3,355.60",16.24
67,Pembroke,231,1,95.587,310,06000US2502352630,2020,18361,16984,112,17,182,177,5,120,627,319,92.5,0.6,0.1,1,1,0,0.7,3.4,1.7,96.39956331,"18,361",5.5,20.3,16.9,52.8,"1,011",2.9,X,87.2,533500,1724,"6,718",2.71,93.9,4.1,96.9,92.1,97.1,45.2,0.5,33.5,140052,56347,3.2,842.7,21.79
68,Quincy,243,1,97.969,282,06000US2502155745,2020,101636,55055,5449,117,31212,31196,16,1011,3578,5214,54.2,5.4,0.1,30.7,30.7,0,1,3.5,5.1,40.97681957,"101,636",5,15,16.8,49.5,"3,258",33,X,43.9,563200,1901,"44,956",2.22,84.3,38.2,94.7,92.7,89.3,46.9,4,33.9,90668,50115,11.2,"6,132.60",16.57
69,Randolph,244,1,98.62,283,06000US2502156000,2020,34984,9289,14662,72,4506,4501,5,729,1928,3798,26.6,41.9,0.2,12.9,12.9,0,2.1,5.5,10.9,97.78132849,"34,984",4,18.5,16.6,50.8,811,36,X,69,429000,1883,"12,445",2.76,93,43.8,95.8,91.6,86.4,32.4,4.1,37.1,94905,42525,9.3,"3,559.60",9.83
70,Reading,246,1,96.815,242,06000US2501756130,2020,25518,22253,318,23,1351,1347,4,139,746,688,87.2,1.2,0.1,5.3,5.3,0,0.5,2.9,2.7,97.86645591,"25,518",5.3,23.8,20,50.5,"1,149",8.5,X,83.9,713200,1650,"9,478",2.66,93.6,11.6,95.9,94,96.6,64.6,1,31.7,154662,66745,3.5,"2,557.90",9.98
71,Revere,248,1,95.648,322,06000US2502556585,2020,62186,27949,2912,64,3448,3431,17,1593,3045,23175,44.9,4.7,0.1,5.5,5.5,0,2.6,4.9,37.3,2.813797854,"62,186",6.3,19.6,14.6,50.5,"1,346",43.9,X,51,518600,1790,"21,540",2.8,87,57.6,92,87.4,82.7,24.6,5.7,34.2,78968,36333,12.3,"10,902.20",5.7
72,Rockland,251,1,91.773,314,06000US2502357775,2020,17803,14696,602,20,351,350,1,454,1069,611,82.5,3.4,0.1,2,2,0,2.6,6,3.4,54.17798457,"17,803",6.8,21.2,14.8,52.9,839,8.1,X,78.3,422500,1360,"6,821",2.57,91.4,11,93.2,86.9,94.7,33.2,0.9,29.2,98295,46188,7.3,"1,775.20",10.03
73,Rockport,252,1,88.987,129,06000US2500957880,2020,6992,6512,50,0,67,67,0,36,155,172,93.1,0.7,0,1,1,0,0.5,2.2,2.5,73.20907259,"6,992",2.9,12.6,37.1,54.7,510,3.7,X,68.8,651200,1725,"3,282",2.11,91.1,3.8,93.5,89,95.6,58.9,2.1,30.6,95091,60497,5,"1,000.60",6.99
74,Salem,258,1,90.599,131,06000US2500959105,2020,44480,30477,1828,57,1266,1255,11,330,1737,8785,68.5,4.1,0.1,2.8,2.8,0,0.7,3.9,19.8,69.13552274,"44,480",5,15.6,16.6,54.6,"1,444",14.7,X,50.7,464200,1678,"19,887",2.17,89.6,21.6,92.7,90,92.2,48.2,2.3,30.6,79196,46919,13.7,"5,362.90",8.29
75,Saugus,262,1,91.927,133,06000US2500960015,2020,28619,21485,1077,25,1411,1408,3,575,1445,2601,75.1,3.8,0.1,4.9,4.9,0,2,5,9.1,0,"28,619",3.8,16.7,21.4,50.9,"1,080",16.9,X,74.4,543300,1717,"10,768",2.62,92.6,25.1,94.6,90.8,90.3,29.8,3.9,29.9,96064,46357,8.8,"2,656.10",10.78
76,Scituate,264,1,97.753,315,06000US2502360330,2020,19063,17808,61,11,128,125,3,136,619,300,93.4,0.3,0.1,0.7,0.7,0,0.7,3.2,1.6,0,"19,063",3.6,20.8,21.3,53.6,685,5.7,X,87.1,723600,1483,"7,712",2.45,88.6,6.8,96.4,94.4,97.9,67,1,36.5,127173,81266,2.3,"1,107.50",17.21
77,Sharon,266,1,98.9,284,06000US2502160785,2020,18575,12406,736,15,3932,3931,1,133,749,604,66.8,4,0.1,21.2,21.2,0,0.7,4,3.3,98.42831903,"18,575",6.6,27.2,17.7,52.1,531,23.3,X,89,665000,1991,"6,386",2.88,91.6,28.2,95.6,95.2,98.1,74.4,1.2,37.2,181545,79984,1.4,792.6,23.44
78,Sherborn,269,1,96.436,243,06000US2501761380,2020,4401,3594,27,2,336,335,1,36,257,149,81.7,0.6,0,7.6,7.6,0,0.8,5.8,3.4,99.86852085,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Somerville,274,1,98.509,245,06000US2501762535,2020,81045,52874,4215,80,8579,8567,12,1288,4850,9159,65.2,5.2,0.1,10.6,10.6,0,1.6,6,11.3,0,"81,045",3.9,10.4,9.8,50.1,"1,055",23.7,X,33.6,860500,2357,"35,035",2.22,75.7,28,95.5,93.1,92,67.2,2.3,31.3,120778,65100,10.2,"19,656.80",4.12
80,Southborough,277,1,96.912,367,06000US2502763165,2020,10450,7886,106,3,1525,1518,7,111,446,373,75.5,1,0,14.6,14.5,0.1,1.1,4.3,3.6,0,"10,450",6.8,26.8,12.9,54.6,223,20.7,X,89.4,740000,2044,"3,599",2.85,88.8,22.3,98.1,96.6,96.8,70.9,1.4,32.4,186432,88669,3.2,745.9,14.01
81,Stoneham,284,1,97.798,246,06000US2501767665,2020,23244,18930,642,16,1512,1510,2,191,973,980,81.4,2.8,0.1,6.5,6.5,0,0.8,4.2,4.2,0,"23,244",6,19.7,19.5,52.5,"1,159",14.1,X,67.8,609300,1843,"9,654",2.37,92.2,19.4,96.1,92.7,95,51.5,1.8,29.2,112935,60043,4.7,"3,864.30",6.02
82,Stoughton,285,1,88.198,285,06000US2502167945,2020,29281,17871,5075,33,1591,1585,6,807,1980,1924,61,17.3,0.1,5.4,5.4,0,2.8,6.8,6.6,87.65135487,"29,281",4.7,19,19.9,54,956,25,X,76.2,448900,1882,"10,858",2.65,87.9,29.5,94.3,92.3,90.8,39.2,1.7,31.8,98145,47082,7,"1,820.30",16.09
83,Stow,286,1,97.299,247,06000US2501768050,2020,7174,6151,65,3,311,311,0,44,341,259,85.7,0.9,0,4.3,4.3,0,0.6,4.8,3.6,0.034596161,"7,174",4.6,25.1,16.7,46.7,193,9.3,X,84.5,633900,1728,"2,613",2.72,88.9,10.5,99,98.8,98.8,74.3,0.3,35.7,166833,72528,4.3,414.1,17.32
84,Sudbury,288,1,97.35,248,06000US2501768260,2020,18934,15321,239,2,1702,1697,5,119,864,687,80.9,1.3,0,9,9,0,0.6,4.6,3.6,99.7800123,"18,934",6.4,28.3,15.6,50.7,326,11.7,X,92.1,892700,2013,"6,323",2.97,93.9,12.6,99.1,98.1,98.7,83.6,0.8,37.4,234427,97080,1.5,780,24.27
85,Swampscott,291,1,95.734,134,06000US2500968645,2020,15111,12959,253,8,331,326,5,107,451,1002,85.8,1.7,0.1,2.2,2.2,0,0.7,3,6.6,77.84996661,"15,111",5.4,19.9,19.7,52.9,505,19.9,X,73.1,645700,2134,"6,278",2.39,89.6,23.6,97.4,95.9,96.8,63.7,1.4,36.2,118646,72512,6.7,"5,000.30",3.02
86,Topsfield,298,1,96.375,135,06000US2500970150,2020,6569,5911,43,4,118,118,0,27,196,270,90,0.7,0.1,1.8,1.8,0,0.4,3,4.1,98.96091315,"6,569",8.3,26.1,22.8,49.9,333,7,X,86.2,732700,1107,"2,217",2.87,86.5,9.3,96.9,94.6,96.5,69,0.4,31,162734,60089,5.1,552.1,11.9
87,Wakefield,305,1,98.008,252,06000US2501772215,2020,27090,23223,410,21,1144,1143,1,197,949,1146,85.7,1.5,0.1,4.2,4.2,0,0.7,3.5,4.2,1.357756627,"27,090",6.5,20.2,19.1,50.1,"1,051",9.1,X,71.4,646400,1742,"10,888",2.44,91.2,11.6,94.5,93,95.6,56.9,2.6,32.8,125592,64988,4.2,"3,664.80",7.39
88,Walpole,307,1,83.266,286,06000US2502172495,2020,26383,21861,810,24,1406,1402,4,261,905,1116,82.9,3.1,0.1,5.3,5.3,0,1,3.4,4.2,90.51544378,"26,383",5.4,25.8,16.2,50.8,945,9.7,X,81.5,625000,1730,"9,357",2.78,93.2,13.5,95.9,95.4,96.2,58.6,1.5,34.6,151875,64979,4.6,"1,289.90",20.45
89,Waltham,308,1,92.308,253,06000US2501772600,2020,65218,39370,4446,73,7946,7926,20,661,2003,10719,60.4,6.8,0.1,12.2,12.2,0,1,3.1,16.4,76.07927938,"65,218",5,13.3,15.9,50.5,"1,392",25.6,X,47.9,679000,2141,"26,124",2.21,82.1,31.5,95.3,92.8,92.5,56.6,2.7,24.6,113443,56716,8.9,"5,117.90",12.74
90,Watertown,314,1,89.078,254,06000US2501773440,2020,35329,25829,1212,35,3347,3346,1,518,1670,2718,73.1,3.4,0.1,9.5,9.5,0,1.5,4.7,7.7,25.28304828,"35,329",5,14.7,17.6,52.3,"1,249",25.3,X,51.3,722000,2183,"15,944",2.19,82.4,31.3,96,94.3,95.3,66.4,1.6,26.6,117625,69498,6.5,"8,834.50",4
91,Wayland,315,1,99.142,255,06000US2501773790,2020,13943,10703,119,8,1893,1887,6,61,618,541,76.8,0.9,0.1,13.6,13.5,0,0.4,4.4,3.9,0,"13,943",6,24.9,18.9,51.1,329,16.4,X,91.5,862700,1469,"4,949",2.78,90.7,18.4,97.8,97.5,98.1,78.2,1,31.9,208750,96173,4,926.8,15.04
92,Wellesley,317,1,98.581,287,06000US2502174175,2020,29550,21653,588,9,4393,4384,9,226,1158,1523,73.3,2,0,14.9,14.8,0,0.8,3.9,5.2,84.00422669,"29,550",5.2,25.2,15.3,55.3,521,17.4,X,84.4,1424400,2637,"8,956",2.84,88.4,19.2,97.4,95.5,98.4,86.2,2,28.7,250000,111690,4.1,"2,948.80",10.02
93,Wenham,320,1,97.671,136,06000US2500974595,2020,4979,4354,84,3,200,198,2,16,95,227,87.4,1.7,0.1,4,4,0,0.3,1.9,4.6,100,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Weston,333,1,99.333,257,06000US2501777255,2020,11851,8768,241,9,1893,1892,1,54,400,486,74,2,0.1,16,16,0,0.5,3.4,4.1,99.2056108,"11,851",5,24.9,21.2,49.2,371,20.1,X,86.9,1434000,2072,"3,741",2.94,89.8,24.3,96.6,95.7,98.1,82.2,0.5,26.4,250000,118412,5.4,704.6,16.82
95,Westwood,335,1,99.65,288,06000US2502178690,2020,16266,13462,263,2,1478,1478,0,75,522,464,82.8,1.6,0,9.1,9.1,0,0.5,3.2,2.9,0,"16,266",5.5,26.3,18.1,51.9,553,13.1,X,86.3,935200,2119,"5,377",2.98,91.3,16.2,98,95.2,96.5,71.3,1,31.9,192887,79476,5,"1,494.90",10.88
96,Weymouth,336,1,97.072,289,06000US2502178972,2020,57437,44465,2649,82,4000,3991,9,920,2757,2564,77.4,4.6,0.1,7,6.9,0,1.6,4.8,4.5,80.61515388,"57,437",4.7,16.7,18.9,51.2,"2,762",14.4,X,68.3,469300,1718,"24,696",2.3,88.9,15.5,95.6,89.7,94.3,40.9,3.1,34.2,95879,51316,6.3,"3,426.00",16.77
97,Wilmington,342,1,96.999,258,06000US2501780230,2020,23349,20132,302,15,1266,1257,9,130,810,694,86.2,1.3,0.1,5.4,5.4,0,0.6,3.5,3,0,"23,349",5.9,22,15.2,47.6,"1,169",7.6,X,85.8,614500,2293,"7,925",2.89,93.9,9.3,97.4,95.9,95.9,47.9,1,30.2,151034,58224,2.5,"1,375.70",16.97
98,Winchester,344,1,96.265,259,06000US2501780510,2020,22970,17133,218,4,3692,3686,6,165,985,773,74.6,0.9,0,16.1,16,0,0.7,4.3,3.4,79.89774932,"22,970",5.8,27.5,17.8,53.5,654,19.6,X,83.3,1149600,2192,"8,066",2.79,91.2,25,95.9,94.3,97.4,77.3,1.9,32.3,208531,100383,3.3,"3,808.00",6.03
99,Winthrop,346,1,98.059,323,06000US2502581005,2020,19316,15245,412,25,294,289,5,203,724,2413,78.9,2.1,0.1,1.5,1.5,0,1.1,3.7,12.5,0,"19,316",4.6,17.9,20.1,53.4,679,18.7,X,56.9,563100,1841,"8,328",2.27,86.8,29.1,93.7,89.5,96.6,43.7,3.4,33.3,98901,57278,8.2,"9,701.70",1.99
100,Woburn,347,1,97.38,260,06000US2501781035,2020,40876,29746,2158,36,3465,3459,6,756,2113,2602,72.8,5.3,0.1,8.5,8.5,0,1.8,5.2,6.4,62.58050303,"40,876",5.8,18,15.8,51.1,"1,487",20.2,X,58.8,612500,2131,"16,121",2.52,86.6,23.8,94.9,92.5,93.8,47.7,1.8,26.1,104780,54578,6.5,"3,231.30",12.65
101,Wrentham,350,1,97.647,290,06000US2502182315,2020,12178,10908,156,13,335,333,2,51,408,307,89.6,1.3,0.1,2.8,2.7,0,0.4,3.4,2.5,0,"12,178",4.7,19.6,19.7,47.7,489,3.5,X,85.3,568900,1015,"4,436",2.66,94.5,4.3,96.6,93.4,96.3,55.1,1.5,34.8,151833,68046,3.8,561,21.71